| objective_b9b59_00752 | TERMINATED | 10.203.25.110:558706 |   4 |   2 |   6 |      1 |          16.2159 |   9360.5  |
| objective_b9b59_00753 | TERMINATED | 10.203.25.110:558565 |   5 |   2 |   6 |      1 |          15.298  |  14298.4  |
| objective_b9b59_00754 | TERMINATED | 10.203.25.110:558710 |   6 |   2 |   6 |      1 |          15.5934 |  12750.9  |
| objective_b9b59_00755 | TERMINATED | 10.203.25.110:558702 |   7 |   2 |   6 |      1 |          16.0486 |  11196.3  |
| objective_b9b59_00756 | TERMINATED | 10.203.25.110:558716 |   8 |   2 |   6 |      1 |          15.3381 |  10579.4  |
| objective_b9b59_00757 | TERMINATED | 10.203.25.110:558722 |   9 |   2 |   6 |      1 |          15.3898 |   9430.54 |
| objective_b9b59_00758 | TERMINATED | 10.203.25.110:558714 |  10 |   2 |   6 |      1 |          15.3575 |   9067.25 |
| objective_b9b59_00759 | TERMINATED | 10.203.25.110:558720 |   0 |   3 |   6 |      1 |          15.4143 |  21139.4  |
| objective_b9b59_00760 | TERMINATED | 10.203.25.110:558728 |   1 |   3 |   6 |      1 |          16.0424 |   8572.33 |
| objective_b9b59_00761 | TERMINATED | 10.203.25.110:558718 |   2 |   3 |   6 |      1 |          16.0034 |   6514.33 |
| objective_b9b59_00762 | TERMINATED | 10.203.25.110:558704 |   3 |   3 |   6 |      1 |          15.5651 |  12669.5  |
| objective_b9b59_00763 | TERMINATED | 10.203.25.110:558729 |   4 |   3 |   6 |      1 |          15.5664 |  13428.8  |
| objective_b9b59_00764 | TERMINATED | 10.203.25.110:558725 |   5 |   3 |   6 |      1 |          16.1725 |  15205.6  |
| objective_b9b59_00765 | TERMINATED | 10.203.25.110:558712 |   6 |   3 |   6 |      1 |          15.8622 |  15804.7  |
| objective_b9b59_00766 | TERMINATED | 10.203.25.110:558708 |   7 |   3 |   6 |      1 |          16.1546 |  14138.5  |
| objective_b9b59_00767 | TERMINATED | 10.203.25.110:558724 |   8 |   3 |   6 |      1 |          15.845  |  13970.2  |
| objective_b9b59_00768 | TERMINATED | 10.203.25.110:558706 |   9 |   3 |   6 |      1 |          16.2079 |  13018.1  |
| objective_b9b59_00769 | TERMINATED | 10.203.25.110:558565 |  10 |   3 |   6 |      1 |          16.0706 |  11625.1  |
| objective_b9b59_00770 | TERMINATED | 10.203.25.110:558710 |   0 |   4 |   6 |      1 |          15.9127 |  32040.5  |
| objective_b9b59_00771 | TERMINATED | 10.203.25.110:558716 |   1 |   4 |   6 |      1 |          16.0776 |  12159.4  |
| objective_b9b59_00772 | TERMINATED | 10.203.25.110:558702 |   2 |   4 |   6 |      1 |          15.4513 |  13021    |
| objective_b9b59_00773 | TERMINATED | 10.203.25.110:558722 |   3 |   4 |   6 |      1 |          16.4404 |  18827    |
| objective_b9b59_00774 | TERMINATED | 10.203.25.110:558714 |   4 |   4 |   6 |      1 |          16.2048 |  34185.4  |
| objective_b9b59_00775 | TERMINATED | 10.203.25.110:558720 |   5 |   4 |   6 |      1 |          16.27   |  27292.5  |
| objective_b9b59_00776 | TERMINATED | 10.203.25.110:558728 |   6 |   4 |   6 |      1 |          15.9981 |  30589.4  |
| objective_b9b59_00777 | TERMINATED | 10.203.25.110:558718 |   7 |   4 |   6 |      1 |          15.8956 |  23194.5  |
| objective_b9b59_00778 | TERMINATED | 10.203.25.110:558704 |   8 |   4 |   6 |      1 |          17.4573 |  21353.7  |
| objective_b9b59_00779 | TERMINATED | 10.203.25.110:558729 |   9 |   4 |   6 |      1 |          16.2451 |  18553.7  |
| objective_b9b59_00780 | TERMINATED | 10.203.25.110:558725 |  10 |   4 |   6 |      1 |          16.0135 |  16708.7  |
| objective_b9b59_00781 | TERMINATED | 10.203.25.110:558712 |   0 |   5 |   6 |      1 |          17.7305 |  39529    |
| objective_b9b59_00782 | TERMINATED | 10.203.25.110:558708 |   1 |   5 |   6 |      1 |          16.4813 |  25686.5  |
| objective_b9b59_00783 | TERMINATED | 10.203.25.110:558724 |   2 |   5 |   6 |      1 |          16.1223 |  34387.2  |
| objective_b9b59_00784 | TERMINATED | 10.203.25.110:558706 |   3 |   5 |   6 |      1 |          15.6896 |  24484.1  |
| objective_b9b59_00785 | TERMINATED | 10.203.25.110:558565 |   4 |   5 |   6 |      1 |          16.1794 |  34596.1  |
| objective_b9b59_00786 | TERMINATED | 10.203.25.110:558710 |   5 |   5 |   6 |      1 |          15.3851 |  25010.5  |
| objective_b9b59_00787 | TERMINATED | 10.203.25.110:558702 |   6 |   5 |   6 |      1 |          15.7248 |  38219.6  |
| objective_b9b59_00788 | TERMINATED | 10.203.25.110:558716 |   7 |   5 |   6 |      1 |          15.5101 |  39588.5  |
| objective_b9b59_00789 | TERMINATED | 10.203.25.110:558714 |   8 |   5 |   6 |      1 |          15.8191 |  29032.8  |
| objective_b9b59_00790 | TERMINATED | 10.203.25.110:558722 |   9 |   5 |   6 |      1 |          15.7386 |  25154.9  |
| objective_b9b59_00791 | TERMINATED | 10.203.25.110:558720 |  10 |   5 |   6 |      1 |          15.6512 |  25424.7  |
| objective_b9b59_00792 | TERMINATED | 10.203.25.110:558718 |   0 |   6 |   6 |      1 |          15.2695 | 315297    |
| objective_b9b59_00793 | TERMINATED | 10.203.25.110:558728 |   1 |   6 |   6 |      1 |          15.819  |  40742.8  |
| objective_b9b59_00794 | TERMINATED | 10.203.25.110:558729 |   2 |   6 |   6 |      1 |          15.5749 |  49709.3  |
| objective_b9b59_00795 | TERMINATED | 10.203.25.110:558725 |   3 |   6 |   6 |      1 |          15.9133 |  17042.6  |
| objective_b9b59_00796 | TERMINATED | 10.203.25.110:558704 |   4 |   6 |   6 |      1 |          15.411  |  41715.2  |
| objective_b9b59_00797 | TERMINATED | 10.203.25.110:558712 |   5 |   6 |   6 |      1 |          15.3287 |  31319.1  |
| objective_b9b59_00798 | TERMINATED | 10.203.25.110:558708 |   6 |   6 |   6 |      1 |          15.8202 |  40651.4  |
| objective_b9b59_00799 | TERMINATED | 10.203.25.110:558724 |   7 |   6 |   6 |      1 |          15.1481 |  46805.6  |
| objective_b9b59_00800 | TERMINATED | 10.203.25.110:558706 |   8 |   6 |   6 |      1 |          16.2961 |  44869.6  |
| objective_b9b59_00801 | TERMINATED | 10.203.25.110:558565 |   9 |   6 |   6 |      1 |          16.5916 |  32744.2  |
| objective_b9b59_00802 | TERMINATED | 10.203.25.110:558710 |  10 |   6 |   6 |      1 |          15.939  |  35310.4  |
| objective_b9b59_00803 | TERMINATED | 10.203.25.110:558716 |   0 |   7 |   6 |      1 |          16.1057 | 266021    |
| objective_b9b59_00804 | TERMINATED | 10.203.25.110:558702 |   1 |   7 |   6 |      1 |          16.7088 |  56249.5  |
| objective_b9b59_00805 | TERMINATED | 10.203.25.110:558714 |   2 |   7 |   6 |      1 |          16.3642 |  94014.2  |
| objective_b9b59_00806 | TERMINATED | 10.203.25.110:558722 |   3 |   7 |   6 |      1 |          17.9303 |  43309.6  |
| objective_b9b59_00807 | TERMINATED | 10.203.25.110:558720 |   4 |   7 |   6 |      1 |          17.0307 |  46199.7  |
| objective_b9b59_00808 | TERMINATED | 10.203.25.110:558718 |   5 |   7 |   6 |      1 |          16.5921 |  49338.4  |
| objective_b9b59_00809 | TERMINATED | 10.203.25.110:558728 |   6 |   7 |   6 |      1 |          17.4579 |  41079.2  |
| objective_b9b59_00810 | TERMINATED | 10.203.25.110:558729 |   7 |   7 |   6 |      1 |          16.1492 |  49529.2  |
| objective_b9b59_00811 | TERMINATED | 10.203.25.110:558704 |   8 |   7 |   6 |      1 |          16.3415 |  50691.6  |
| objective_b9b59_00812 | TERMINATED | 10.203.25.110:558725 |   9 |   7 |   6 |      1 |          16.3875 |  52699    |
| objective_b9b59_00813 | TERMINATED | 10.203.25.110:558712 |  10 |   7 |   6 |      1 |          16.8502 |  46499.1  |
| objective_b9b59_00814 | TERMINATED | 10.203.25.110:558708 |   0 |   8 |   6 |      1 |          16.2882 | 269986    |
| objective_b9b59_00815 | TERMINATED | 10.203.25.110:558724 |   1 |   8 |   6 |      1 |          15.7768 | 129415    |
| objective_b9b59_00816 | TERMINATED | 10.203.25.110:558706 |   2 |   8 |   6 |      1 |          15.9113 | 120856    |
| objective_b9b59_00817 | TERMINATED | 10.203.25.110:558565 |   3 |   8 |   6 |      1 |          15.6692 |  48977.5  |
| objective_b9b59_00818 | TERMINATED | 10.203.25.110:558710 |   4 |   8 |   6 |      1 |          16.1575 |  65499.1  |
| objective_b9b59_00819 | TERMINATED | 10.203.25.110:558716 |   5 |   8 |   6 |      1 |          16.3012 |  63646.1  |
| objective_b9b59_00820 | TERMINATED | 10.203.25.110:558702 |   6 |   8 |   6 |      1 |          16.0147 |  48156.2  |
| objective_b9b59_00821 | TERMINATED | 10.203.25.110:558714 |   7 |   8 |   6 |      1 |          16.7656 |  76679.6  |
| objective_b9b59_00822 | TERMINATED | 10.203.25.110:558722 |   8 |   8 |   6 |      1 |          15.7422 |  56299.4  |
| objective_b9b59_00823 | TERMINATED | 10.203.25.110:558720 |   9 |   8 |   6 |      1 |          15.8112 |  60511.2  |
| objective_b9b59_00824 | TERMINATED | 10.203.25.110:558718 |  10 |   8 |   6 |      1 |          16.0859 |  62741.1  |
| objective_b9b59_00825 | TERMINATED | 10.203.25.110:558729 |   0 |   9 |   6 |      1 |          16.6674 | 272692    |
| objective_b9b59_00826 | TERMINATED | 10.203.25.110:558728 |   1 |   9 |   6 |      1 |          16.6918 |  98441.6  |
| objective_b9b59_00827 | TERMINATED | 10.203.25.110:558704 |   2 |   9 |   6 |      1 |          16.017  | 189875    |
| objective_b9b59_00828 | TERMINATED | 10.203.25.110:558725 |   3 |   9 |   6 |      1 |          15.9924 |  71946.5  |
| objective_b9b59_00829 | TERMINATED | 10.203.25.110:558712 |   4 |   9 |   6 |      1 |          16.2092 |  56135.7  |
| objective_b9b59_00830 | TERMINATED | 10.203.25.110:558724 |   5 |   9 |   6 |      1 |          16.4549 |  65058.1  |
| objective_b9b59_00831 | TERMINATED | 10.203.25.110:558708 |   6 |   9 |   6 |      1 |          16.5448 | 107459    |
| objective_b9b59_00832 | TERMINATED | 10.203.25.110:558706 |   7 |   9 |   6 |      1 |          16.4803 |  79916    |
| objective_b9b59_00833 | TERMINATED | 10.203.25.110:558565 |   8 |   9 |   6 |      1 |          16.795  |  81432.9  |
| objective_b9b59_00834 | TERMINATED | 10.203.25.110:558710 |   9 |   9 |   6 |      1 |          16.5174 |  70146.6  |
| objective_b9b59_00835 | TERMINATED | 10.203.25.110:558716 |  10 |   9 |   6 |      1 |          15.9054 |  73440.5  |
| objective_b9b59_00836 | TERMINATED | 10.203.25.110:558702 |   0 |  10 |   6 |      1 |          16.6505 | 275185    |
| objective_b9b59_00837 | TERMINATED | 10.203.25.110:558714 |   1 |  10 |   6 |      1 |          15.9992 | 151271    |
| objective_b9b59_00838 | TERMINATED | 10.203.25.110:558722 |   2 |  10 |   6 |      1 |          16.8947 | 227723    |
| objective_b9b59_00839 | TERMINATED | 10.203.25.110:558720 |   3 |  10 |   6 |      1 |          16.864  | 115961    |
| objective_b9b59_00840 | TERMINATED | 10.203.25.110:558718 |   4 |  10 |   6 |      1 |          16.7196 |  65085.2  |
| objective_b9b59_00841 | TERMINATED | 10.203.25.110:558729 |   5 |  10 |   6 |      1 |          16.0918 | 103045    |
| objective_b9b59_00842 | TERMINATED | 10.203.25.110:558704 |   6 |  10 |   6 |      1 |          15.8994 | 210083    |
| objective_b9b59_00843 | TERMINATED | 10.203.25.110:558725 |   7 |  10 |   6 |      1 |          15.8815 | 192526    |
| objective_b9b59_00844 | TERMINATED | 10.203.25.110:558728 |   8 |  10 |   6 |      1 |          16.6603 | 114829    |
| objective_b9b59_00845 | TERMINATED | 10.203.25.110:558712 |   9 |  10 |   6 |      1 |          15.6011 | 103883    |
| objective_b9b59_00846 | TERMINATED | 10.203.25.110:558724 |  10 |  10 |   6 |      1 |          16.2321 |  83281.3  |
| objective_b9b59_00847 | TERMINATED | 10.203.25.110:558708 |   0 |   0 |   7 |      1 |          15.6969 |   4732.07 |
| objective_b9b59_00848 | TERMINATED | 10.203.25.110:558706 |   1 |   0 |   7 |      1 |          16.2427 |   2766.13 |
| objective_b9b59_00849 | TERMINATED | 10.203.25.110:558565 |   2 |   0 |   7 |      1 |          15.5069 |   3619.28 |
| objective_b9b59_00850 | TERMINATED | 10.203.25.110:558710 |   3 |   0 |   7 |      1 |          15.877  |   5267.65 |
| objective_b9b59_00851 | TERMINATED | 10.203.25.110:558716 |   4 |   0 |   7 |      1 |          15.3313 |   5868.27 |
| objective_b9b59_00852 | TERMINATED | 10.203.25.110:558702 |   5 |   0 |   7 |      1 |          15.7956 |   6239.94 |
| objective_b9b59_00853 | TERMINATED | 10.203.25.110:558714 |   6 |   0 |   7 |      1 |          15.7512 |   5779.26 |
| objective_b9b59_00854 | TERMINATED | 10.203.25.110:558722 |   7 |   0 |   7 |      1 |          15.7945 |   6411.79 |
| objective_b9b59_00855 | TERMINATED | 10.203.25.110:558720 |   8 |   0 |   7 |      1 |          15.8599 |   5831.6  |
| objective_b9b59_00856 | TERMINATED | 10.203.25.110:558718 |   9 |   0 |   7 |      1 |          15.927  |   5711.19 |
| objective_b9b59_00857 | TERMINATED | 10.203.25.110:558729 |  10 |   0 |   7 |      1 |          16.2586 |   5358.13 |
| objective_b9b59_00858 | TERMINATED | 10.203.25.110:558704 |   0 |   1 |   7 |      1 |          16.4221 |   9095.2  |
| objective_b9b59_00859 | TERMINATED | 10.203.25.110:558725 |   1 |   1 |   7 |      1 |          15.6674 |   3828.57 |
| objective_b9b59_00860 | TERMINATED | 10.203.25.110:558728 |   2 |   1 |   7 |      1 |          16.1755 |   4046.86 |
| objective_b9b59_00861 | TERMINATED | 10.203.25.110:558712 |   3 |   1 |   7 |      1 |          15.5724 |   6207.55 |
| objective_b9b59_00862 | TERMINATED | 10.203.25.110:558708 |   4 |   1 |   7 |      1 |          16.2723 |   6622.05 |
| objective_b9b59_00863 | TERMINATED | 10.203.25.110:558724 |   5 |   1 |   7 |      1 |          16.1468 |   7401.17 |
| objective_b9b59_00864 | TERMINATED | 10.203.25.110:558706 |   6 |   1 |   7 |      1 |          16.6441 |   7812.11 |
| objective_b9b59_00865 | TERMINATED | 10.203.25.110:558565 |   7 |   1 |   7 |      1 |          16.0115 |   7747.89 |
| objective_b9b59_00866 | TERMINATED | 10.203.25.110:558710 |   8 |   1 |   7 |      1 |          16.0814 |   7492.03 |
| objective_b9b59_00867 | TERMINATED | 10.203.25.110:558716 |   9 |   1 |   7 |      1 |          16.4875 |   7516.88 |
| objective_b9b59_00868 | TERMINATED | 10.203.25.110:558702 |  10 |   1 |   7 |      1 |          16.2714 |   6731.59 |
| objective_b9b59_00869 | TERMINATED | 10.203.25.110:558714 |   0 |   2 |   7 |      1 |          16.4578 |  15556    |
| objective_b9b59_00870 | TERMINATED | 10.203.25.110:558722 |   1 |   2 |   7 |      1 |          16.2276 |   5619.55 |
| objective_b9b59_00871 | TERMINATED | 10.203.25.110:558720 |   2 |   2 |   7 |      1 |          16.0274 |   5472.14 |
| objective_b9b59_00872 | TERMINATED | 10.203.25.110:558718 |   3 |   2 |   7 |      1 |          16.092  |   7710.28 |
| objective_b9b59_00873 | TERMINATED | 10.203.25.110:558725 |   4 |   2 |   7 |      1 |          16.04   |   8012.79 |
| objective_b9b59_00874 | TERMINATED | 10.203.25.110:558729 |   5 |   2 |   7 |      1 |          15.9223 |   9150.96 |
| objective_b9b59_00875 | TERMINATED | 10.203.25.110:558704 |   6 |   2 |   7 |      1 |          15.3835 |   8720.69 |
| objective_b9b59_00876 | TERMINATED | 10.203.25.110:558712 |   7 |   2 |   7 |      1 |          15.6781 |  10633.9  |
| objective_b9b59_00877 | TERMINATED | 10.203.25.110:558728 |   8 |   2 |   7 |      1 |          16.3103 |  10403.2  |
| objective_b9b59_00878 | TERMINATED | 10.203.25.110:558708 |   9 |   2 |   7 |      1 |          16.2467 |   9924.03 |
| objective_b9b59_00879 | TERMINATED | 10.203.25.110:558724 |  10 |   2 |   7 |      1 |          15.4795 |   9108.05 |
| objective_b9b59_00880 | TERMINATED | 10.203.25.110:558565 |   0 |   3 |   7 |      1 |          15.4933 |  25136.6  |
| objective_b9b59_00881 | TERMINATED | 10.203.25.110:558706 |   1 |   3 |   7 |      1 |          15.3675 |  11559.7  |
| objective_b9b59_00882 | TERMINATED | 10.203.25.110:558710 |   2 |   3 |   7 |      1 |          15.4799 |   7888.2  |
| objective_b9b59_00883 | TERMINATED | 10.203.25.110:558716 |   3 |   3 |   7 |      1 |          15.555  |   4835.08 |
| objective_b9b59_00884 | TERMINATED | 10.203.25.110:558702 |   4 |   3 |   7 |      1 |          15.6408 |  14117.2  |
| objective_b9b59_00885 | TERMINATED | 10.203.25.110:558714 |   5 |   3 |   7 |      1 |          17.0701 |  13782.2  |
| objective_b9b59_00886 | TERMINATED | 10.203.25.110:558722 |   6 |   3 |   7 |      1 |          16.1448 |  15761    |
| objective_b9b59_00887 | TERMINATED | 10.203.25.110:558720 |   7 |   3 |   7 |      1 |          16.6819 |  15807    |
| objective_b9b59_00888 | TERMINATED | 10.203.25.110:558718 |   8 |   3 |   7 |      1 |          16.4815 |  15169.3  |
| objective_b9b59_00889 | TERMINATED | 10.203.25.110:558725 |   9 |   3 |   7 |      1 |          15.9893 |  13023.9  |
| objective_b9b59_00890 | TERMINATED | 10.203.25.110:558729 |  10 |   3 |   7 |      1 |          16.5347 |  11732.4  |
| objective_b9b59_00891 | TERMINATED | 10.203.25.110:558704 |   0 |   4 |   7 |      1 |          17.1621 |  36413.6  |
| objective_b9b59_00892 | TERMINATED | 10.203.25.110:558712 |   1 |   4 |   7 |      1 |          16.6623 |  15729.4  |
| objective_b9b59_00893 | TERMINATED | 10.203.25.110:558728 |   2 |   4 |   7 |      1 |          15.4346 |  19856    |
| objective_b9b59_00894 | TERMINATED | 10.203.25.110:558724 |   3 |   4 |   7 |      1 |          16.4726 |   7949.47 |
| objective_b9b59_00895 | TERMINATED | 10.203.25.110:558708 |   4 |   4 |   7 |      1 |          15.4388 |  21540.9  |
| objective_b9b59_00896 | TERMINATED | 10.203.25.110:558565 |   5 |   4 |   7 |      1 |          16.1758 |  20912.2  |
| objective_b9b59_00897 | TERMINATED | 10.203.25.110:558706 |   6 |   4 |   7 |      1 |          15.7716 |  18864.5  |
| objective_b9b59_00898 | TERMINATED | 10.203.25.110:558710 |   7 |   4 |   7 |      1 |          15.4476 |  23089.6  |
| objective_b9b59_00899 | TERMINATED | 10.203.25.110:558716 |   8 |   4 |   7 |      1 |          15.9071 |  21704    |
| objective_b9b59_00900 | TERMINATED | 10.203.25.110:558702 |   9 |   4 |   7 |      1 |          15.9292 |  19215.1  |
| objective_b9b59_00901 | TERMINATED | 10.203.25.110:558714 |  10 |   4 |   7 |      1 |          15.5278 |  15803.4  |
| objective_b9b59_00902 | TERMINATED | 10.203.25.110:558722 |   0 |   5 |   7 |      1 |          16.2734 |  46114.6  |
| objective_b9b59_00903 | TERMINATED | 10.203.25.110:558720 |   1 |   5 |   7 |      1 |          16.0097 |  34238.8  |
| objective_b9b59_00904 | TERMINATED | 10.203.25.110:558725 |   2 |   5 |   7 |      1 |          16.19   |  25109.6  |
| objective_b9b59_00905 | TERMINATED | 10.203.25.110:558718 |   3 |   5 |   7 |      1 |          16.0215 |  12337.2  |
| objective_b9b59_00906 | TERMINATED | 10.203.25.110:558729 |   4 |   5 |   7 |      1 |          15.7408 |  36136.9  |
| objective_b9b59_00907 | TERMINATED | 10.203.25.110:558704 |   5 |   5 |   7 |      1 |          16.0663 |  25778.7  |
| objective_b9b59_00908 | TERMINATED | 10.203.25.110:558728 |   6 |   5 |   7 |      1 |          16.5124 |  29709.9  |
| objective_b9b59_00909 | TERMINATED | 10.203.25.110:558712 |   7 |   5 |   7 |      1 |          15.7319 |  32881.5  |
| objective_b9b59_00910 | TERMINATED | 10.203.25.110:558708 |   8 |   5 |   7 |      1 |          16.2351 |  29078.4  |
| objective_b9b59_00911 | TERMINATED | 10.203.25.110:558724 |   9 |   5 |   7 |      1 |          16.1267 |  26380.6  |
| objective_b9b59_00912 | TERMINATED | 10.203.25.110:558706 |  10 |   5 |   7 |      1 |          15.8169 |  22042.2  |
| objective_b9b59_00913 | TERMINATED | 10.203.25.110:558565 |   0 |   6 |   7 |      1 |          15.5178 |  60507.1  |
| objective_b9b59_00914 | TERMINATED | 10.203.25.110:558710 |   1 |   6 |   7 |      1 |          15.329  |  43590.4  |
| objective_b9b59_00915 | TERMINATED | 10.203.25.110:558716 |   2 |   6 |   7 |      1 |          15.5343 |  48909.7  |
| objective_b9b59_00916 | TERMINATED | 10.203.25.110:558702 |   3 |   6 |   7 |      1 |          15.2983 |  15137.5  |
| objective_b9b59_00917 | TERMINATED | 10.203.25.110:558714 |   4 |   6 |   7 |      1 |          16.4301 |  38065.8  |
| objective_b9b59_00918 | TERMINATED | 10.203.25.110:558722 |   5 |   6 |   7 |      1 |          16.3323 |  33980.1  |
| objective_b9b59_00919 | TERMINATED | 10.203.25.110:558720 |   6 |   6 |   7 |      1 |          16.2014 |  26598.5  |
| objective_b9b59_00920 | TERMINATED | 10.203.25.110:558725 |   7 |   6 |   7 |      1 |          16.4564 |  41775.2  |
| objective_b9b59_00921 | TERMINATED | 10.203.25.110:558729 |   8 |   6 |   7 |      1 |          15.9966 |  43127.8  |
| objective_b9b59_00922 | TERMINATED | 10.203.25.110:558718 |   9 |   6 |   7 |      1 |          16.4004 |  32887.5  |
| objective_b9b59_00923 | TERMINATED | 10.203.25.110:558704 |  10 |   6 |   7 |      1 |          15.5998 |  30390.7  |
| objective_b9b59_00924 | TERMINATED | 10.203.25.110:558712 |   0 |   7 |   7 |      1 |          15.933  |  77483.8  |
| objective_b9b59_00925 | TERMINATED | 10.203.25.110:558728 |   1 |   7 |   7 |      1 |          17.0741 |  46735.6  |
| objective_b9b59_00926 | TERMINATED | 10.203.25.110:558708 |   2 |   7 |   7 |      1 |          16.3671 |  68353.4  |
| objective_b9b59_00927 | TERMINATED | 10.203.25.110:558724 |   3 |   7 |   7 |      1 |          16.5696 |  38973.4  |
| objective_b9b59_00928 | TERMINATED | 10.203.25.110:558565 |   4 |   7 |   7 |      1 |          15.7568 |  43949.5  |
| objective_b9b59_00929 | TERMINATED | 10.203.25.110:558706 |   5 |   7 |   7 |      1 |          15.8304 |  35740.4  |
| objective_b9b59_00930 | TERMINATED | 10.203.25.110:558710 |   6 |   7 |   7 |      1 |          15.9201 |  46960.7  |
| objective_b9b59_00931 | TERMINATED | 10.203.25.110:558716 |   7 |   7 |   7 |      1 |          16.2683 |  46404.5  |
| objective_b9b59_00932 | TERMINATED | 10.203.25.110:558702 |   8 |   7 |   7 |      1 |          16.857  |  50963.8  |
| objective_b9b59_00933 | TERMINATED | 10.203.25.110:558714 |   9 |   7 |   7 |      1 |          16.1464 |  45965    |
| objective_b9b59_00934 | TERMINATED | 10.203.25.110:558722 |  10 |   7 |   7 |      1 |          16.1796 |  37793.8  |
| objective_b9b59_00935 | TERMINATED | 10.203.25.110:558720 |   0 |   8 |   7 |      1 |          16.497  | 373002    |
| objective_b9b59_00936 | TERMINATED | 10.203.25.110:558729 |   1 |   8 |   7 |      1 |          15.5723 |  89570.4  |
| objective_b9b59_00937 | TERMINATED | 10.203.25.110:558725 |   2 |   8 |   7 |      1 |          15.4957 | 110398    |
| objective_b9b59_00938 | TERMINATED | 10.203.25.110:558718 |   3 |   8 |   7 |      1 |          16.0961 |  50778.2  |
| objective_b9b59_00939 | TERMINATED | 10.203.25.110:558704 |   4 |   8 |   7 |      1 |          15.6137 |  49654.7  |
| objective_b9b59_00940 | TERMINATED | 10.203.25.110:558712 |   5 |   8 |   7 |      1 |          15.9682 |  48382.9  |
| objective_b9b59_00941 | TERMINATED | 10.203.25.110:558728 |   6 |   8 |   7 |      1 |          15.9163 |  45706.1  |
| objective_b9b59_00942 | TERMINATED | 10.203.25.110:558708 |   7 |   8 |   7 |      1 |          16.8167 |  53202.7  |
| objective_b9b59_00943 | TERMINATED | 10.203.25.110:558724 |   8 |   8 |   7 |      1 |          16.0576 |  60615.3  |
| objective_b9b59_00944 | TERMINATED | 10.203.25.110:558565 |   9 |   8 |   7 |      1 |          16.3226 |  58417.4  |
| objective_b9b59_00945 | TERMINATED | 10.203.25.110:558706 |  10 |   8 |   7 |      1 |          16.4675 |  48958    |
| objective_b9b59_00946 | TERMINATED | 10.203.25.110:558710 |   0 |   9 |   7 |      1 |          16.2543 | 383086    |
| objective_b9b59_00947 | TERMINATED | 10.203.25.110:558716 |   1 |   9 |   7 |      1 |          16.6467 | 102150    |
| objective_b9b59_00948 | TERMINATED | 10.203.25.110:558702 |   2 |   9 |   7 |      1 |          16.834  | 140349    |
| objective_b9b59_00949 | TERMINATED | 10.203.25.110:558714 |   3 |   9 |   7 |      1 |          16.7101 |  74228.4  |
| objective_b9b59_00950 | TERMINATED | 10.203.25.110:558722 |   4 |   9 |   7 |      1 |          16.2527 |  41166.1  |
| objective_b9b59_00951 | TERMINATED | 10.203.25.110:558729 |   5 |   9 |   7 |      1 |          16.5148 |  56718.9  |
| objective_b9b59_00952 | TERMINATED | 10.203.25.110:558725 |   6 |   9 |   7 |      1 |          15.801  |  79867.2  |
| objective_b9b59_00953 | TERMINATED | 10.203.25.110:558720 |   7 |   9 |   7 |      1 |          15.7541 |  60744.9  |
| objective_b9b59_00954 | TERMINATED | 10.203.25.110:558704 |   8 |   9 |   7 |      1 |          17.451  |  77174.8  |
| objective_b9b59_00955 | TERMINATED | 10.203.25.110:558718 |   9 |   9 |   7 |      1 |          16.0626 |  63324.5  |
| objective_b9b59_00956 | TERMINATED | 10.203.25.110:558712 |  10 |   9 |   7 |      1 |          16.179  |  64956.4  |
| objective_b9b59_00957 | TERMINATED | 10.203.25.110:558728 |   0 |  10 |   7 |      1 |          15.6726 | 271932    |
| objective_b9b59_00958 | TERMINATED | 10.203.25.110:558724 |   1 |  10 |   7 |      1 |          16.0889 | 145147    |
| objective_b9b59_00959 | TERMINATED | 10.203.25.110:558708 |   2 |  10 |   7 |      1 |          16.2189 | 167359    |
| objective_b9b59_00960 | TERMINATED | 10.203.25.110:558565 |   3 |  10 |   7 |      1 |          15.9507 | 103014    |
| objective_b9b59_00961 | TERMINATED | 10.203.25.110:558706 |   4 |  10 |   7 |      1 |          16.9006 |  57527.6  |
| objective_b9b59_00962 | TERMINATED | 10.203.25.110:558710 |   5 |  10 |   7 |      1 |          16.0642 |  71715.7  |
| objective_b9b59_00963 | TERMINATED | 10.203.25.110:558716 |   6 |  10 |   7 |      1 |          16.8865 |  92612.8  |
| objective_b9b59_00964 | TERMINATED | 10.203.25.110:558702 |   7 |  10 |   7 |      1 |          16.749  |  73208.4  |
| objective_b9b59_00965 | TERMINATED | 10.203.25.110:558714 |   8 |  10 |   7 |      1 |          16.1781 |  70739.1  |
| objective_b9b59_00966 | TERMINATED | 10.203.25.110:558722 |   9 |  10 |   7 |      1 |          16.921  |  99056.3  |
| objective_b9b59_00967 | TERMINATED | 10.203.25.110:558725 |  10 |  10 |   7 |      1 |          16.2208 |  66910    |
| objective_b9b59_00968 | TERMINATED | 10.203.25.110:558720 |   0 |   0 |   8 |      1 |          15.935  |   5238.9  |
| objective_b9b59_00969 | TERMINATED | 10.203.25.110:558729 |   1 |   0 |   8 |      1 |          16.4432 |   2696.93 |
| objective_b9b59_00970 | TERMINATED | 10.203.25.110:558718 |   2 |   0 |   8 |      1 |          16.3428 |   3278.71 |
| objective_b9b59_00971 | TERMINATED | 10.203.25.110:558712 |   3 |   0 |   8 |      1 |          16.3116 |   4546.49 |
