WARNING:jax._src.lib.xla_bridge:No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)

  0%|          | 0/1000 [00:00<?, ?it/s]
loss:   424.0781 | loss_without_regu:   424.0781 | model_e4_train_mse:   424.0781 | train_loss:   424.0781 | :   0%|          | 0/1000 [00:17<?, ?it/s]
loss:   424.0781 | loss_without_regu:   424.0781 | model_e4_train_mse:   424.0781 | train_loss:   424.0781 | :   0%|          | 1/1000 [00:17<4:50:01, 17.42s/it]
loss:     0.5090 | loss_without_regu:     0.5090 | model_e4_train_mse:     0.5090 | train_loss:     0.5090 | :   7%|▋         | 69/1000 [01:27<10:56,  1.42it/s]
loss:     0.6646 | loss_without_regu:     0.6646 | model_e4_train_mse:     0.6646 | train_loss:     0.6646 | :   7%|▋         | 69/1000 [01:28<10:56,  1.42it/s]
loss:     0.6646 | loss_without_regu:     0.6646 | model_e4_train_mse:     0.6646 | train_loss:     0.6646 | :   7%|▋         | 70/1000 [01:28<11:02,  1.40it/s]
loss:     0.6595 | loss_without_regu:     0.6595 | model_e4_train_mse:     0.6595 | train_loss:     0.6595 | :   7%|▋         | 70/1000 [01:28<11:02,  1.40it/s]
loss:     0.6595 | loss_without_regu:     0.6595 | model_e4_train_mse:     0.6595 | train_loss:     0.6595 | :   7%|▋         | 71/1000 [01:28<10:51,  1.43it/s]
loss:     0.7869 | loss_without_regu:     0.7869 | model_e4_train_mse:     0.7869 | train_loss:     0.7869 | :   7%|▋         | 71/1000 [01:29<10:51,  1.43it/s]
loss:     0.7869 | loss_without_regu:     0.7869 | model_e4_train_mse:     0.7869 | train_loss:     0.7869 | :   7%|▋         | 72/1000 [01:29<10:42,  1.44it/s]
loss:     0.5666 | loss_without_regu:     0.5666 | model_e4_train_mse:     0.5666 | train_loss:     0.5666 | :   7%|▋         | 72/1000 [01:30<10:42,  1.44it/s]
loss:     0.5666 | loss_without_regu:     0.5666 | model_e4_train_mse:     0.5666 | train_loss:     0.5666 | :   7%|▋         | 73/1000 [01:30<10:29,  1.47it/s]
loss:     0.5192 | loss_without_regu:     0.5192 | model_e4_train_mse:     0.5192 | train_loss:     0.5192 | :   7%|▋         | 73/1000 [01:30<10:29,  1.47it/s]
