WARNING:jax._src.lib.xla_bridge:No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)

  0%|          | 0/1000 [00:00<?, ?it/s]
loss:  1218.8030 | model_e1_train_mse:  1228.4515 | model_e2_train_mse:  1214.2461 | model_e3_train_mse:  1218.8646 | model_e4_train_mse:  1213.6493 | mse_all:  1218.8030 | train_loss:  1218.8030 | :   0%|          | 0/1000 [01:02<?, ?it/s]
loss:  1218.8030 | model_e1_train_mse:  1228.4515 | model_e2_train_mse:  1214.2461 | model_e3_train_mse:  1218.8646 | model_e4_train_mse:  1213.6493 | mse_all:  1218.8030 | train_loss:  1218.8030 | :   0%|          | 1/1000 [01:02<17:20:58, 62.52s/it]
loss:     0.5643 | model_e1_train_mse:     0.5499 | model_e2_train_mse:     0.5840 | model_e3_train_mse:     0.5480 | model_e4_train_mse:     0.5752 | mse_all:     0.5643 | train_loss:     0.5643 | :   3%|▎         | 33/1000 [07:52<2:47:08, 10.37s/it]
loss:     0.5643 | model_e1_train_mse:     0.5499 | model_e2_train_mse:     0.5840 | model_e3_train_mse:     0.5480 | model_e4_train_mse:     0.5752 | mse_all:     0.5643 | train_loss:     0.5643 | :   3%|▎         | 34/1000 [07:52<2:48:32, 10.47s/it]
loss:     0.5301 | model_e1_train_mse:     0.5151 | model_e2_train_mse:     0.5512 | model_e3_train_mse:     0.5149 | model_e4_train_mse:     0.5392 | mse_all:     0.5301 | train_loss:     0.5301 | :   3%|▎         | 34/1000 [08:02<2:48:32, 10.47s/it]
loss:     0.5301 | model_e1_train_mse:     0.5151 | model_e2_train_mse:     0.5512 | model_e3_train_mse:     0.5149 | model_e4_train_mse:     0.5392 | mse_all:     0.5301 | train_loss:     0.5301 | :   4%|▎         | 35/1000 [08:02<2:47:04, 10.39s/it]
loss:     0.5250 | model_e1_train_mse:     0.5091 | model_e2_train_mse:     0.5458 | model_e3_train_mse:     0.5069 | model_e4_train_mse:     0.5381 | mse_all:     0.5250 | train_loss:     0.5250 | :   4%|▎         | 35/1000 [08:12<2:47:04, 10.39s/it]
loss:     0.5250 | model_e1_train_mse:     0.5091 | model_e2_train_mse:     0.5458 | model_e3_train_mse:     0.5069 | model_e4_train_mse:     0.5381 | mse_all:     0.5250 | train_loss:     0.5250 | :   4%|▎         | 36/1000 [08:12<2:47:16, 10.41s/it]
loss:     0.4285 | model_e1_train_mse:     0.4166 | model_e2_train_mse:     0.4459 | model_e3_train_mse:     0.4155 | model_e4_train_mse:     0.4361 | mse_all:     0.4285 | train_loss:     0.4285 | :   4%|▎         | 36/1000 [08:22<2:47:16, 10.41s/it]
loss:     0.4285 | model_e1_train_mse:     0.4166 | model_e2_train_mse:     0.4459 | model_e3_train_mse:     0.4155 | model_e4_train_mse:     0.4361 | mse_all:     0.4285 | train_loss:     0.4285 | :   4%|▎         | 37/1000 [08:22<2:45:44, 10.33s/it]
loss:     0.5887 | model_e1_train_mse:     0.5708 | model_e2_train_mse:     0.6106 | model_e3_train_mse:     0.5683 | model_e4_train_mse:     0.6049 | mse_all:     0.5887 | train_loss:     0.5887 | :   4%|▎         | 37/1000 [08:32<2:45:44, 10.33s/it]
loss:     0.5887 | model_e1_train_mse:     0.5708 | model_e2_train_mse:     0.6106 | model_e3_train_mse:     0.5683 | model_e4_train_mse:     0.6049 | mse_all:     0.5887 | train_loss:     0.5887 | :   4%|▍         | 38/1000 [08:32<2:44:29, 10.26s/it]
loss:     0.5649 | model_e1_train_mse:     0.5475 | model_e2_train_mse:     0.5880 | model_e3_train_mse:     0.5475 | model_e4_train_mse:     0.5767 | mse_all:     0.5649 | train_loss:     0.5649 | :   4%|▍         | 38/1000 [08:43<2:44:29, 10.26s/it]
loss:     0.5649 | model_e1_train_mse:     0.5475 | model_e2_train_mse:     0.5880 | model_e3_train_mse:     0.5475 | model_e4_train_mse:     0.5767 | mse_all:     0.5649 | train_loss:     0.5649 | :   4%|▍         | 39/1000 [08:43<2:44:11, 10.25s/it]
loss:     0.7033 | model_e1_train_mse:     0.6893 | model_e2_train_mse:     0.7305 | model_e3_train_mse:     0.6871 | model_e4_train_mse:     0.7065 | mse_all:     0.7033 | train_loss:     0.7033 | :   4%|▍         | 39/1000 [08:54<2:44:11, 10.25s/it]
loss:     0.7033 | model_e1_train_mse:     0.6893 | model_e2_train_mse:     0.7305 | model_e3_train_mse:     0.6871 | model_e4_train_mse:     0.7065 | mse_all:     0.7033 | train_loss:     0.7033 | :   4%|▍         | 40/1000 [08:54<2:49:18, 10.58s/it]
loss:     0.5640 | model_e1_train_mse:     0.5445 | model_e2_train_mse:     0.5888 | model_e3_train_mse:     0.5411 | model_e4_train_mse:     0.5814 | mse_all:     0.5640 | train_loss:     0.5640 | :   4%|▍         | 40/1000 [09:05<2:49:18, 10.58s/it]
loss:     0.5640 | model_e1_train_mse:     0.5445 | model_e2_train_mse:     0.5888 | model_e3_train_mse:     0.5411 | model_e4_train_mse:     0.5814 | mse_all:     0.5640 | train_loss:     0.5640 | :   4%|▍         | 41/1000 [09:05<2:49:43, 10.62s/it]
loss:     0.5794 | model_e1_train_mse:     0.5584 | model_e2_train_mse:     0.6047 | model_e3_train_mse:     0.5574 | model_e4_train_mse:     0.5971 | mse_all:     0.5794 | train_loss:     0.5794 | :   4%|▍         | 41/1000 [09:16<2:49:43, 10.62s/it]
loss:     0.5794 | model_e1_train_mse:     0.5584 | model_e2_train_mse:     0.6047 | model_e3_train_mse:     0.5574 | model_e4_train_mse:     0.5971 | mse_all:     0.5794 | train_loss:     0.5794 | :   4%|▍         | 42/1000 [09:16<2:51:04, 10.71s/it]
loss:     0.4621 | model_e1_train_mse:     0.4470 | model_e2_train_mse:     0.4800 | model_e3_train_mse:     0.4457 | model_e4_train_mse:     0.4756 | mse_all:     0.4621 | train_loss:     0.4621 | :   4%|▍         | 42/1000 [09:31<2:51:04, 10.71s/it]
loss:     0.4621 | model_e1_train_mse:     0.4470 | model_e2_train_mse:     0.4800 | model_e3_train_mse:     0.4457 | model_e4_train_mse:     0.4756 | mse_all:     0.4621 | train_loss:     0.4621 | :   4%|▍         | 43/1000 [09:31<3:14:08, 12.17s/it]
loss:     0.4771 | model_e1_train_mse:     0.4612 | model_e2_train_mse:     0.4990 | model_e3_train_mse:     0.4594 | model_e4_train_mse:     0.4887 | mse_all:     0.4771 | train_loss:     0.4771 | :   4%|▍         | 43/1000 [09:50<3:14:08, 12.17s/it]
loss:     0.4771 | model_e1_train_mse:     0.4612 | model_e2_train_mse:     0.4990 | model_e3_train_mse:     0.4594 | model_e4_train_mse:     0.4887 | mse_all:     0.4771 | train_loss:     0.4771 | :   4%|▍         | 44/1000 [09:50<3:45:49, 14.17s/it]
loss:     0.5331 | model_e1_train_mse:     0.5167 | model_e2_train_mse:     0.5589 | model_e3_train_mse:     0.5143 | model_e4_train_mse:     0.5427 | mse_all:     0.5331 | train_loss:     0.5331 | :   4%|▍         | 44/1000 [10:22<3:45:49, 14.17s/it]
loss:     0.5331 | model_e1_train_mse:     0.5167 | model_e2_train_mse:     0.5589 | model_e3_train_mse:     0.5143 | model_e4_train_mse:     0.5427 | mse_all:     0.5331 | train_loss:     0.5331 | :   4%|▍         | 45/1000 [10:22<5:11:11, 19.55s/it]
loss:     0.6142 | model_e1_train_mse:     0.5898 | model_e2_train_mse:     0.6445 | model_e3_train_mse:     0.5880 | model_e4_train_mse:     0.6343 | mse_all:     0.6142 | train_loss:     0.6142 | :   4%|▍         | 45/1000 [10:49<5:11:11, 19.55s/it]
loss:     0.6142 | model_e1_train_mse:     0.5898 | model_e2_train_mse:     0.6445 | model_e3_train_mse:     0.5880 | model_e4_train_mse:     0.6343 | mse_all:     0.6142 | train_loss:     0.6142 | :   5%|▍         | 46/1000 [10:49<5:45:31, 21.73s/it]
loss:     0.4841 | model_e1_train_mse:     0.4648 | model_e2_train_mse:     0.5058 | model_e3_train_mse:     0.4640 | model_e4_train_mse:     0.5017 | mse_all:     0.4841 | train_loss:     0.4841 | :   5%|▍         | 46/1000 [11:13<5:45:31, 21.73s/it]
loss:     0.4841 | model_e1_train_mse:     0.4648 | model_e2_train_mse:     0.5058 | model_e3_train_mse:     0.4640 | model_e4_train_mse:     0.5017 | mse_all:     0.4841 | train_loss:     0.4841 | :   5%|▍         | 47/1000 [11:13<5:56:19, 22.43s/it]
loss:     0.4348 | model_e1_train_mse:     0.4207 | model_e2_train_mse:     0.4565 | model_e3_train_mse:     0.4196 | model_e4_train_mse:     0.4423 | mse_all:     0.4348 | train_loss:     0.4348 | :   5%|▍         | 47/1000 [11:39<5:56:19, 22.43s/it]
loss:     0.4348 | model_e1_train_mse:     0.4207 | model_e2_train_mse:     0.4565 | model_e3_train_mse:     0.4196 | model_e4_train_mse:     0.4423 | mse_all:     0.4348 | train_loss:     0.4348 | :   5%|▍         | 48/1000 [11:39<6:11:52, 23.44s/it]
